Insert heavy
25165824 operations across 67 thread(s) in 184.527452ms; time/op = 7ns
25165824 operations across 68 thread(s) in 190.22671ms; time/op = 7ns
25165824 operations across 69 thread(s) in 185.714979ms; time/op = 7ns
25165824 operations across 70 thread(s) in 192.435391ms; time/op = 7ns
25165824 operations across 71 thread(s) in 184.778855ms; time/op = 7ns
25165824 operations across 72 thread(s) in 172.633653ms; time/op = 6ns
25165824 operations across 73 thread(s) in 184.594438ms; time/op = 7ns
25165824 operations across 74 thread(s) in 203.462756ms; time/op = 8ns
25165824 operations across 75 thread(s) in 183.701284ms; time/op = 7ns
25165824 operations across 76 thread(s) in 185.184439ms; time/op = 7ns
25165824 operations across 77 thread(s) in 175.558353ms; time/op = 6ns
25165824 operations across 78 thread(s) in 210.141048ms; time/op = 8ns
25165824 operations across 79 thread(s) in 179.952881ms; time/op = 7ns
25165824 operations across 80 thread(s) in 175.492828ms; time/op = 6ns
25165824 operations across 81 thread(s) in 189.431219ms; time/op = 7ns
25165824 operations across 82 thread(s) in 179.269624ms; time/op = 7ns
25165824 operations across 83 thread(s) in 179.411892ms; time/op = 7ns
25165824 operations across 84 thread(s) in 181.988256ms; time/op = 7ns
25165824 operations across 85 thread(s) in 178.06837ms; time/op = 7ns
25165824 operations across 86 thread(s) in 179.65575ms; time/op = 7ns
25165824 operations across 87 thread(s) in 174.686528ms; time/op = 6ns
25165824 operations across 88 thread(s) in 178.470217ms; time/op = 7ns
25165824 operations across 89 thread(s) in 171.574454ms; time/op = 6ns
25165824 operations across 90 thread(s) in 177.323987ms; time/op = 7ns
25165824 operations across 91 thread(s) in 176.692668ms; time/op = 7ns
25165824 operations across 92 thread(s) in 174.738315ms; time/op = 6ns
25165824 operations across 93 thread(s) in 195.038741ms; time/op = 7ns
25165824 operations across 94 thread(s) in 178.523627ms; time/op = 7ns
25165824 operations across 95 thread(s) in 174.681307ms; time/op = 6ns
25165824 operations across 96 thread(s) in 181.879239ms; time/op = 7ns
25165824 operations across 97 thread(s) in 188.266042ms; time/op = 7ns
25165824 operations across 98 thread(s) in 181.39167ms; time/op = 7ns
25165824 operations across 99 thread(s) in 178.026268ms; time/op = 7ns
25165824 operations across 100 thread(s) in 198.795869ms; time/op = 7ns
25165824 operations across 101 thread(s) in 183.413888ms; time/op = 7ns
25165824 operations across 102 thread(s) in 177.637626ms; time/op = 7ns
25165824 operations across 103 thread(s) in 184.692057ms; time/op = 7ns
25165824 operations across 104 thread(s) in 187.761219ms; time/op = 7ns
25165824 operations across 105 thread(s) in 173.485482ms; time/op = 6ns
25165824 operations across 106 thread(s) in 174.248901ms; time/op = 6ns
25165824 operations across 107 thread(s) in 176.947846ms; time/op = 7ns
25165824 operations across 108 thread(s) in 172.276064ms; time/op = 6ns
25165824 operations across 109 thread(s) in 164.798356ms; time/op = 6ns
25165824 operations across 110 thread(s) in 183.379082ms; time/op = 7ns
25165824 operations across 111 thread(s) in 186.545186ms; time/op = 7ns
25165824 operations across 112 thread(s) in 185.848985ms; time/op = 7ns
25165824 operations across 113 thread(s) in 185.049369ms; time/op = 7ns
25165824 operations across 114 thread(s) in 186.583017ms; time/op = 7ns
25165824 operations across 115 thread(s) in 164.590673ms; time/op = 6ns
25165824 operations across 116 thread(s) in 170.086197ms; time/op = 6ns
25165824 operations across 117 thread(s) in 172.494875ms; time/op = 6ns
25165824 operations across 118 thread(s) in 187.601626ms; time/op = 7ns
25165824 operations across 119 thread(s) in 178.182229ms; time/op = 7ns
