Testing CHashmap
Insert heavy
25165824 operations across 43 thread(s) in 3.84883219s; time/op = 152ns
25165824 operations across 44 thread(s) in 3.298389333s; time/op = 130ns
25165824 operations across 45 thread(s) in 3.539979204s; time/op = 140ns
25165824 operations across 46 thread(s) in 3.292085783s; time/op = 130ns
25165824 operations across 47 thread(s) in 3.545274944s; time/op = 140ns
25165824 operations across 48 thread(s) in 3.439487524s; time/op = 136ns
25165824 operations across 49 thread(s) in 2.934543149s; time/op = 116ns
25165824 operations across 50 thread(s) in 3.427843842s; time/op = 136ns
25165824 operations across 51 thread(s) in 3.542639491s; time/op = 140ns
25165824 operations across 52 thread(s) in 3.413383372s; time/op = 135ns
25165824 operations across 53 thread(s) in 3.771715517s; time/op = 149ns
25165824 operations across 54 thread(s) in 3.781528499s; time/op = 150ns
25165824 operations across 55 thread(s) in 3.387293504s; time/op = 134ns
25165824 operations across 56 thread(s) in 3.465745875s; time/op = 137ns
25165824 operations across 57 thread(s) in 2.915996874s; time/op = 115ns
25165824 operations across 58 thread(s) in 2.873924452s; time/op = 113ns
25165824 operations across 59 thread(s) in 3.272043907s; time/op = 129ns
25165824 operations across 60 thread(s) in 3.757210979s; time/op = 149ns
25165824 operations across 61 thread(s) in 3.221912306s; time/op = 127ns
25165824 operations across 62 thread(s) in 3.471029085s; time/op = 137ns
25165824 operations across 63 thread(s) in 3.233775582s; time/op = 128ns
25165824 operations across 64 thread(s) in 3.151255128s; time/op = 125ns
25165824 operations across 65 thread(s) in 3.177515875s; time/op = 126ns
25165824 operations across 66 thread(s) in 2.901540459s; time/op = 114ns
25165824 operations across 67 thread(s) in 3.484541593s; time/op = 138ns
25165824 operations across 68 thread(s) in 2.852626677s; time/op = 112ns
25165824 operations across 69 thread(s) in 3.22785643s; time/op = 128ns
25165824 operations across 70 thread(s) in 3.368318039s; time/op = 133ns
25165824 operations across 71 thread(s) in 2.938169539s; time/op = 116ns
25165824 operations across 72 thread(s) in 3.354232547s; time/op = 133ns
25165824 operations across 73 thread(s) in 2.899500942s; time/op = 114ns
25165824 operations across 74 thread(s) in 3.378517371s; time/op = 134ns
25165824 operations across 75 thread(s) in 3.353776516s; time/op = 133ns
25165824 operations across 76 thread(s) in 3.245934383s; time/op = 128ns
25165824 operations across 77 thread(s) in 3.687224647s; time/op = 146ns
25165824 operations across 78 thread(s) in 3.07230473s; time/op = 121ns
25165824 operations across 79 thread(s) in 3.494731208s; time/op = 138ns
25165824 operations across 80 thread(s) in 3.604370759s; time/op = 143ns
25165824 operations across 81 thread(s) in 3.473173158s; time/op = 137ns
25165824 operations across 82 thread(s) in 3.469298116s; time/op = 137ns
25165824 operations across 83 thread(s) in 3.396570349s; time/op = 134ns
25165824 operations across 84 thread(s) in 3.616822753s; time/op = 143ns
25165824 operations across 85 thread(s) in 3.346257719s; time/op = 132ns
25165824 operations across 86 thread(s) in 3.238187341s; time/op = 128ns
25165824 operations across 87 thread(s) in 3.238139392s; time/op = 128ns
25165824 operations across 88 thread(s) in 3.621541131s; time/op = 143ns
25165824 operations across 89 thread(s) in 2.908680206s; time/op = 115ns
25165824 operations across 90 thread(s) in 3.62623689s; time/op = 143ns
25165824 operations across 91 thread(s) in 3.224989772s; time/op = 127ns
25165824 operations across 92 thread(s) in 3.278191598s; time/op = 130ns
25165824 operations across 93 thread(s) in 3.244068939s; time/op = 128ns
25165824 operations across 94 thread(s) in 2.914773443s; time/op = 115ns
25165824 operations across 95 thread(s) in 3.381788278s; time/op = 134ns
25165824 operations across 96 thread(s) in 3.729777575s; time/op = 147ns
25165824 operations across 97 thread(s) in 3.303799227s; time/op = 131ns
25165824 operations across 98 thread(s) in 3.204770292s; time/op = 127ns
25165824 operations across 99 thread(s) in 3.247316816s; time/op = 128ns
25165824 operations across 100 thread(s) in 3.200565474s; time/op = 126ns
25165824 operations across 101 thread(s) in 2.961157329s; time/op = 117ns
25165824 operations across 102 thread(s) in 3.242686124s; time/op = 128ns
25165824 operations across 103 thread(s) in 2.923955119s; time/op = 115ns
25165824 operations across 104 thread(s) in 2.918202831s; time/op = 115ns
25165824 operations across 105 thread(s) in 2.923885955s; time/op = 115ns
25165824 operations across 106 thread(s) in 3.244056464s; time/op = 128ns
25165824 operations across 107 thread(s) in 3.211072409s; time/op = 127ns
25165824 operations across 108 thread(s) in 3.221286378s; time/op = 127ns
25165824 operations across 109 thread(s) in 3.346688226s; time/op = 132ns
25165824 operations across 110 thread(s) in 3.335201055s; time/op = 132ns
25165824 operations across 111 thread(s) in 2.962200621s; time/op = 117ns
25165824 operations across 112 thread(s) in 3.371029903s; time/op = 133ns
25165824 operations across 113 thread(s) in 3.325208471s; time/op = 131ns
25165824 operations across 114 thread(s) in 3.212959202s; time/op = 127ns
25165824 operations across 115 thread(s) in 3.312740019s; time/op = 131ns
25165824 operations across 116 thread(s) in 3.338721539s; time/op = 132ns
25165824 operations across 117 thread(s) in 3.262770444s; time/op = 129ns
25165824 operations across 118 thread(s) in 2.984347931s; time/op = 118ns
25165824 operations across 119 thread(s) in 2.967365245s; time/op = 117ns
25165824 operations across 120 thread(s) in 3.653650245s; time/op = 144ns
25165824 operations across 121 thread(s) in 3.341891572s; time/op = 132ns
25165824 operations across 122 thread(s) in 3.226156757s; time/op = 127ns
25165824 operations across 123 thread(s) in 3.230888567s; time/op = 128ns
25165824 operations across 124 thread(s) in 3.251867885s; time/op = 129ns
25165824 operations across 125 thread(s) in 3.295633361s; time/op = 130ns
25165824 operations across 126 thread(s) in 3.254625272s; time/op = 129ns
25165824 operations across 127 thread(s) in 3.261443216s; time/op = 129ns
25165824 operations across 128 thread(s) in 3.259173004s; time/op = 129ns
