Testing lock-free map
Insert heavy
25165824 operations across 61 thread(s) in 284.618467ms; time/op = 11ns
25165824 operations across 62 thread(s) in 288.27677ms; time/op = 11ns
25165824 operations across 63 thread(s) in 271.074522ms; time/op = 10ns
25165824 operations across 64 thread(s) in 1.437733606s; time/op = 56ns
25165824 operations across 65 thread(s) in 264.508629ms; time/op = 10ns
25165824 operations across 66 thread(s) in 277.963214ms; time/op = 11ns
25165824 operations across 67 thread(s) in 271.433946ms; time/op = 10ns
25165824 operations across 68 thread(s) in 277.81585ms; time/op = 11ns
25165824 operations across 69 thread(s) in 267.04553ms; time/op = 10ns
25165824 operations across 70 thread(s) in 275.625485ms; time/op = 10ns
25165824 operations across 71 thread(s) in 275.162906ms; time/op = 10ns
25165824 operations across 72 thread(s) in 269.844048ms; time/op = 10ns
25165824 operations across 73 thread(s) in 264.817361ms; time/op = 10ns
25165824 operations across 74 thread(s) in 255.056642ms; time/op = 10ns
25165824 operations across 75 thread(s) in 276.734649ms; time/op = 10ns
25165824 operations across 76 thread(s) in 288.813438ms; time/op = 11ns
25165824 operations across 77 thread(s) in 279.424592ms; time/op = 11ns
25165824 operations across 78 thread(s) in 284.244293ms; time/op = 11ns
25165824 operations across 79 thread(s) in 265.749708ms; time/op = 10ns
25165824 operations across 80 thread(s) in 267.77827ms; time/op = 10ns
25165824 operations across 81 thread(s) in 280.91038ms; time/op = 11ns
25165824 operations across 82 thread(s) in 271.90189ms; time/op = 10ns
25165824 operations across 83 thread(s) in 278.439528ms; time/op = 11ns
25165824 operations across 84 thread(s) in 255.612429ms; time/op = 10ns
25165824 operations across 85 thread(s) in 271.311347ms; time/op = 10ns
25165824 operations across 86 thread(s) in 275.635419ms; time/op = 10ns
25165824 operations across 87 thread(s) in 283.121981ms; time/op = 11ns
25165824 operations across 88 thread(s) in 270.327115ms; time/op = 10ns
25165824 operations across 89 thread(s) in 272.529789ms; time/op = 10ns
25165824 operations across 90 thread(s) in 266.839705ms; time/op = 10ns
25165824 operations across 91 thread(s) in 268.241308ms; time/op = 10ns
25165824 operations across 92 thread(s) in 313.303071ms; time/op = 12ns
25165824 operations across 93 thread(s) in 275.187637ms; time/op = 10ns
25165824 operations across 94 thread(s) in 264.921101ms; time/op = 10ns
25165824 operations across 95 thread(s) in 275.790707ms; time/op = 10ns
25165824 operations across 96 thread(s) in 286.792421ms; time/op = 11ns
25165824 operations across 97 thread(s) in 293.325626ms; time/op = 11ns
25165824 operations across 98 thread(s) in 279.244265ms; time/op = 11ns
25165824 operations across 99 thread(s) in 286.366659ms; time/op = 11ns
25165824 operations across 100 thread(s) in 283.302789ms; time/op = 11ns
25165824 operations across 101 thread(s) in 276.376806ms; time/op = 10ns
25165824 operations across 102 thread(s) in 288.043371ms; time/op = 11ns
25165824 operations across 103 thread(s) in 304.194808ms; time/op = 12ns
25165824 operations across 104 thread(s) in 295.008643ms; time/op = 11ns
25165824 operations across 105 thread(s) in 280.794562ms; time/op = 11ns
25165824 operations across 106 thread(s) in 323.697755ms; time/op = 12ns
25165824 operations across 107 thread(s) in 296.470196ms; time/op = 11ns
25165824 operations across 108 thread(s) in 283.358563ms; time/op = 11ns
25165824 operations across 109 thread(s) in 273.867945ms; time/op = 10ns
25165824 operations across 110 thread(s) in 284.961054ms; time/op = 11ns
25165824 operations across 111 thread(s) in 284.522763ms; time/op = 11ns
25165824 operations across 112 thread(s) in 298.893866ms; time/op = 11ns
25165824 operations across 113 thread(s) in 287.703855ms; time/op = 11ns
25165824 operations across 114 thread(s) in 302.496663ms; time/op = 12ns
25165824 operations across 115 thread(s) in 314.652537ms; time/op = 12ns
25165824 operations across 116 thread(s) in 336.852479ms; time/op = 13ns
25165824 operations across 117 thread(s) in 307.470038ms; time/op = 12ns
25165824 operations across 118 thread(s) in 290.459474ms; time/op = 11ns
25165824 operations across 119 thread(s) in 292.207576ms; time/op = 11ns
25165824 operations across 120 thread(s) in 323.735178ms; time/op = 12ns
25165824 operations across 121 thread(s) in 308.998183ms; time/op = 12ns
25165824 operations across 122 thread(s) in 313.986964ms; time/op = 12ns
25165824 operations across 123 thread(s) in 327.441702ms; time/op = 13ns
25165824 operations across 124 thread(s) in 306.737564ms; time/op = 12ns
25165824 operations across 125 thread(s) in 296.253891ms; time/op = 11ns
25165824 operations across 126 thread(s) in 312.785857ms; time/op = 12ns
25165824 operations across 127 thread(s) in 299.864185ms; time/op = 11ns
25165824 operations across 128 thread(s) in 1.604804783s; time/op = 63ns
Uniform
25165824 operations across 1 thread(s) in 4.415013612s; time/op = 174ns
25165824 operations across 2 thread(s) in 3.247499416s; time/op = 128ns
25165824 operations across 3 thread(s) in 3.29725677s; time/op = 130ns
25165824 operations across 4 thread(s) in 2.491511427s; time/op = 98ns
25165824 operations across 5 thread(s) in 2.141240821s; time/op = 84ns
25165824 operations across 6 thread(s) in 1.907153517s; time/op = 75ns
25165824 operations across 7 thread(s) in 2.134491588s; time/op = 84ns
25165824 operations across 8 thread(s) in 1.848352352s; time/op = 72ns
25165824 operations across 9 thread(s) in 1.729008809s; time/op = 67ns
25165824 operations across 10 thread(s) in 1.853384374s; time/op = 72ns
25165824 operations across 11 thread(s) in 1.696684186s; time/op = 66ns
25165824 operations across 12 thread(s) in 1.864164287s; time/op = 73ns
25165824 operations across 13 thread(s) in 2.018290688s; time/op = 79ns
25165824 operations across 14 thread(s) in 1.786834766s; time/op = 70ns
25165824 operations across 15 thread(s) in 1.821037202s; time/op = 71ns
25165824 operations across 16 thread(s) in 1.778443562s; time/op = 69ns
25165824 operations across 17 thread(s) in 1.752504798s; time/op = 68ns
25165824 operations across 18 thread(s) in 1.724019299s; time/op = 67ns
25165824 operations across 19 thread(s) in 1.577532016s; time/op = 61ns
25165824 operations across 20 thread(s) in 1.632878417s; time/op = 64ns
25165824 operations across 21 thread(s) in 1.506904555s; time/op = 59ns
25165824 operations across 22 thread(s) in 1.569807789s; time/op = 61ns
25165824 operations across 23 thread(s) in 1.654479611s; time/op = 65ns
25165824 operations across 24 thread(s) in 1.334542397s; time/op = 52ns
25165824 operations across 25 thread(s) in 1.37693088s; time/op = 53ns
25165824 operations across 26 thread(s) in 1.292861967s; time/op = 50ns
25165824 operations across 27 thread(s) in 1.410428855s; time/op = 55ns
25165824 operations across 28 thread(s) in 1.401844821s; time/op = 54ns
25165824 operations across 29 thread(s) in 1.325287237s; time/op = 51ns
25165824 operations across 30 thread(s) in 1.291556268s; time/op = 50ns
25165824 operations across 31 thread(s) in 1.276407393s; time/op = 49ns
25165824 operations across 32 thread(s) in 1.245818277s; time/op = 48ns
25165824 operations across 33 thread(s) in 1.208849113s; time/op = 47ns
25165824 operations across 34 thread(s) in 1.168796613s; time/op = 45ns
25165824 operations across 35 thread(s) in 1.183894281s; time/op = 46ns
25165824 operations across 36 thread(s) in 1.206773736s; time/op = 47ns
25165824 operations across 37 thread(s) in 1.120128975s; time/op = 43ns
25165824 operations across 38 thread(s) in 1.09651185s; time/op = 42ns
25165824 operations across 39 thread(s) in 1.010382181s; time/op = 39ns
25165824 operations across 40 thread(s) in 1.227071222s; time/op = 48ns
25165824 operations across 41 thread(s) in 1.096331633s; time/op = 42ns
25165824 operations across 42 thread(s) in 1.166241145s; time/op = 45ns
25165824 operations across 43 thread(s) in 1.14894115s; time/op = 44ns
25165824 operations across 44 thread(s) in 1.065409317s; time/op = 41ns
25165824 operations across 45 thread(s) in 1.090290281s; time/op = 42ns
25165824 operations across 46 thread(s) in 1.099025887s; time/op = 42ns
25165824 operations across 47 thread(s) in 1.059836637s; time/op = 41ns
25165824 operations across 48 thread(s) in 1.152079373s; time/op = 45ns
25165824 operations across 49 thread(s) in 989.689192ms; time/op = 39ns
25165824 operations across 50 thread(s) in 1.051401069s; time/op = 41ns
25165824 operations across 51 thread(s) in 987.261431ms; time/op = 39ns
25165824 operations across 52 thread(s) in 1.087100823s; time/op = 42ns
25165824 operations across 53 thread(s) in 1.024054215s; time/op = 39ns
25165824 operations across 54 thread(s) in 1.076648848s; time/op = 42ns
25165824 operations across 55 thread(s) in 997.790081ms; time/op = 39ns
25165824 operations across 56 thread(s) in 1.015297495s; time/op = 39ns
25165824 operations across 57 thread(s) in 1.000071576s; time/op = 39ns
25165824 operations across 58 thread(s) in 984.36661ms; time/op = 39ns
25165824 operations across 59 thread(s) in 956.197723ms; time/op = 37ns
25165824 operations across 60 thread(s) in 970.874248ms; time/op = 38ns
25165824 operations across 61 thread(s) in 938.585022ms; time/op = 37ns
25165824 operations across 62 thread(s) in 976.481289ms; time/op = 38ns
25165824 operations across 63 thread(s) in 2.317970787s; time/op = 91ns
25165824 operations across 64 thread(s) in 1.005939483s; time/op = 39ns
25165824 operations across 65 thread(s) in 1.048287731s; time/op = 40ns
25165824 operations across 66 thread(s) in 965.498272ms; time/op = 38ns
25165824 operations across 67 thread(s) in 845.752157ms; time/op = 33ns
25165824 operations across 68 thread(s) in 898.605641ms; time/op = 35ns
25165824 operations across 69 thread(s) in 868.041317ms; time/op = 34ns
25165824 operations across 70 thread(s) in 936.324235ms; time/op = 37ns
25165824 operations across 71 thread(s) in 918.530042ms; time/op = 36ns
25165824 operations across 72 thread(s) in 862.735637ms; time/op = 34ns
25165824 operations across 73 thread(s) in 907.95034ms; time/op = 36ns
25165824 operations across 74 thread(s) in 967.186771ms; time/op = 38ns
25165824 operations across 75 thread(s) in 930.680162ms; time/op = 36ns
25165824 operations across 76 thread(s) in 939.514336ms; time/op = 37ns
25165824 operations across 77 thread(s) in 866.723779ms; time/op = 34ns
25165824 operations across 78 thread(s) in 923.683578ms; time/op = 36ns
25165824 operations across 79 thread(s) in 936.833942ms; time/op = 37ns
25165824 operations across 80 thread(s) in 897.678723ms; time/op = 35ns
25165824 operations across 81 thread(s) in 825.354865ms; time/op = 32ns
25165824 operations across 82 thread(s) in 849.190212ms; time/op = 33ns
25165824 operations across 83 thread(s) in 853.136788ms; time/op = 33ns
25165824 operations across 84 thread(s) in 878.48039ms; time/op = 34ns
25165824 operations across 85 thread(s) in 842.221878ms; time/op = 33ns
25165824 operations across 86 thread(s) in 838.187942ms; time/op = 33ns
25165824 operations across 87 thread(s) in 892.284065ms; time/op = 35ns
25165824 operations across 88 thread(s) in 882.311371ms; time/op = 35ns
25165824 operations across 89 thread(s) in 857.336624ms; time/op = 34ns
25165824 operations across 90 thread(s) in 908.187573ms; time/op = 36ns
